Label,Art Num,TTR Ratio,Avg Stop Words,Avg Sent Len,Rare,Gram,verb,noun,rare_new,stoptocont
0,272,1,1.25,9,0.187713311,2.816854778,0.079022989,1.666666667,0.986264671,1.28115345
1,273,0.909090909,1.636363636,14.5,0.135223555,2.095866315,0.073242392,4.994623656,0.466300187,1.029451138
1,274,0.88,0.76,14.66666667,0.097922849,2.703958692,0.045150502,1.989361702,0,1.097472924
1,275,0.888888889,1.555555556,11.5,0.106321839,3.353140917,0.068403909,1.783527697,0,0.943894389
1,276,1,1.051282051,16,0.14159292,2.776231884,0.058100559,2.5928125,0,0.906077348
1,277,0.808988764,0.651685393,21,0.142201835,1.917647059,0.034115139,3.529530201,0.088334461,0.967592593
1,278,0.703296703,0.824175824,16.6,0.118387909,2.343195266,0.053008596,4.558489229,0,0.976608187
1,279,0.735849057,0.674528302,23.66666667,0.087323944,2.851458886,0.035897436,6.39247134,0.025998225,0.733333333
1,280,0.713375796,0.700636943,13.35,0.094339623,2.489795918,0.066852368,2.854750226,0,1.184713376
1,281,1,0.4,7,0.136494253,2.537958115,0.052698413,3,0.010247531,1.064864865
1,282,1,0.473684211,28,0.0859375,2.978,0.032667877,2.375,0.012306698,0.886792453
0,283,1,0.888888889,17,0.108504399,2.3568,0.074923547,1.386554622,0,1.118644068
1,284,0.765957447,0.468085106,23,0.111531191,2.823251418,0.067028986,1.264090177,0,1.038535645
1,285,0.939393939,1.272727273,18.75,0.088050314,2.064399421,0.089542037,2.274350649,0.130504995,1.113149847
1,286,0.925,0.9,15.2,0.109042553,3.294935452,0.054316198,1.894200244,0.039654535,1.12
1,287,0.772727273,0.863636364,35.14285714,0.12,1.755784062,0.044226044,1.630350655,0.082693425,0.954773869
0,288,0.933333333,1.133333333,16,0.120353982,2.075778078,0.035809019,1.326253683,0.03527496,0.894871795
1,289,0.765432099,0.790123457,19.33333333,0.131410256,3.162162162,0.069029851,1.679281094,0,0.969581749
0,290,0.950276243,0.972375691,17.85,0.043824701,1.756451613,0.077399381,5.862674298,0.002123142,1.5
1,291,1,0.75,42,0.102189781,2.116538132,0.058679707,1.263157895,0.019256324,1.141284404
0,292,1,1.153846154,28,0.127906977,2.411894273,0.041928721,1.5,0.157896893,0.759689922
1,293,0.866666667,1,15,0.09,2.205761317,0.072978304,2.21875,0.083435933,1.53125
0,294,1,1.636363636,9.666666667,0.15210356,2.824351297,0.046332046,0.854679803,0.002538071,0.91221374
0,295,1,0.833333333,8.25,0.208563536,2.380288958,0.031888391,14.94117647,0.412292029,1.002066116
1,296,0.849056604,0.509433962,16,0.113333333,2.262955854,0.032374101,2.024583333,0.006026975,0.772108844
1,297,0.75,0.630434783,21.42857143,0.134920635,2.417533432,0.063920455,5.115952519,0.006666667,1.04870624
1,298,0.77,0.66,16.6,0.052,2.488038278,0.095671982,4.465414073,0,1.154639175
0,299,0.972222222,0.935185185,13.93333333,0.145797599,2.848504551,0.060482607,5.538337743,0.005507836,1.039787798
1,300,0.680851064,0.778723404,20.9,0.146814404,2.22569738,0.052882704,4.546402335,0.933822547,0.994940978
1,301,1,0.166666667,7,0.107758621,3.048812095,0.07160596,6,0.046945365,1.17370892
1,302,1,0.625,13,0.142018779,2.838541667,0.060926485,2,0,0.965199591
0,303,0.962962963,0.481481481,20,0.1197411,1.835227273,0.078711986,2.140243902,0,1.078740157
0,304,1,1.272727273,8.333333333,0.154727794,2.312661499,0.055222089,1.138095238,0.186595859,0.989717224
1,305,0.947368421,0.631578947,15.5,0.111570248,5.120218579,0.042079208,2.056317204,0,0.512396694
1,306,0.725806452,0.564516129,19.4,0.083769634,1.608365019,0.051660517,2.117820324,0,0.948148148
1,307,0.901408451,0.563380282,15.85714286,0.123417722,4.245778612,0.043478261,2.300932255,0,0.996254682
1,308,0.861111111,0.824074074,19.7,0.06640625,1.776315789,0.065263158,2.18668562,0,0.957081545
1,309,0.860927152,0.821192053,18.33333333,0.081218274,1.826815642,0.027247956,2.230478918,0.03967277,0.87434555
1,310,0.802259887,0.971751412,17.45,0.081632653,2.216748768,0.048076923,5.213968812,0,1.050505051
0,311,1,0,3,0.092436975,2.565420561,0.038116592,152,0,0.783333333
1,312,1,0.571428571,22,0.086363636,1.884705882,0.01826484,2.833333333,0,0.763485477
1,313,1,0.52173913,17.5,0.119047619,3.111111111,0.052724077,5.730612245,0.002406739,0.978021978
1,314,0.966666667,0.766666667,17.66666667,0.163090129,2.585131894,0.029279279,2.306926407,0.010710195,0.853333333
1,315,0.891304348,0.956521739,22.5,0.139941691,2.670006911,0.093359632,2.169825919,0.427365008,1.280535855
1,316,0.94,0.6,16,0.128953771,2.615384615,0.045409674,15.26422764,0.053911413,0.835877863
1,317,0.945205479,0.657534247,17.28571429,0.105527638,2.12195122,0.05033557,2.375851254,0,0.828025478
1,318,0.823129252,0.632653061,24,0.090379009,4.15248227,0.047619048,2.416906557,0,1.014285714
0,319,0.984848485,0.96969697,8.666666667,0.169902913,2.691798107,0.054945055,4.416419753,0.003016591,1.013977128
1,320,0.649746193,0.954314721,19.25,0.182389937,2.593692022,0.038938053,1.454782668,0.031000647,0.852233677
1,321,1,0.857142857,13,0.089005236,2.46627566,0.033994334,1.75,0.010471204,0.688118812
0,322,1,0.285714286,9,0.149700599,2.977754237,0.068717949,3.5,0,1.052173913
1,323,0.923076923,0.923076923,25,0.13618677,2.490747087,0.079766537,2.533333333,0.124591962,1.108381503
1,324,1,0.764705882,20,0.152173913,1.845844504,0.032911392,2.037634409,0.151404542,0.968337731
0,325,1,1.212121212,18.25,0.134215501,2.374565671,0.066181337,4.023239918,0.27760939,1.079479769
1,326,0.777777778,1.527777778,18.2,0.151724138,2.102385686,0.035747883,1.254005493,0.255260226,0.842490842
1,327,0.871428571,0.328571429,13.28571429,0.122186495,3.138433515,0.050699301,3.283990442,0,1.071698113
0,328,0.974358974,1.025641026,15.8,0.126506024,2.922924901,0.056030389,3.318796944,0.026248464,0.800711744
1,329,0.775510204,0.714285714,16.8,0.077419355,1.807511737,0.036036036,5.514563041,0,0.936363636
0,330,0.914893617,0.994680851,18.75,0.086757991,2.099730458,0.044502618,1.659800924,0,0.942408377
1,331,0.888888889,0,9,0.102902375,2.631522897,0.042988741,152,0.177907868,1.059210526
0,332,1,1,14,0.148684211,3.111880046,0.058430718,1.8,0.002793296,1.047225502
1,333,1,0.944444444,17.5,0.106164384,2.244,0.073929961,2.317567568,0,1.016129032
1,334,0.92,0.84,30.66666667,0.162471396,3.132953958,0.058677275,2.17132107,0.004338395,0.940763052
0,335,1,1,7,0.112582781,3.651245552,0.060295791,21.17777778,0,1.036231884
0,336,1,0.5,5.4,0.135338346,2.499067744,0.029304029,19.7962963,0.050044173,1.023899371
0,337,1,0.896551724,7.857142857,0.113680154,3.4375,0.067669173,12.68580542,0,1.060362173
0,338,0.926315789,0.926315789,18.3,0.086734694,2.153846154,0.046321526,13.77976608,0.003344482,1.064705882
1,339,0.681415929,1.115044248,15.93333333,0.208222812,2.60870908,0.033859397,7.748794947,1.420066731,1.161548732
1,340,0.75483871,0.851612903,14.35,0.087557604,2.975903614,0.054597701,7.658246459,0,0.952941176
1,341,1,0.866666667,56,0.127134725,2.494186047,0.047080979,2.25,0,1.027504912
1,342,1,1.333333333,42,0.099833611,2.882786885,0.060534591,1.235294118,0,1.009884679
1,343,0.96,0.32,16.5,0.089514066,2.319873317,0.085820896,2.662857143,0.104265233,1.387523629
1,344,1,1,12,0.068493151,2.016393443,0.058035714,11.11111111,0.011100215,0.958715596
0,345,0.946428571,0.839285714,25.75,0.072607261,2.56710775,0.057195572,2.063493238,0,1.090909091
0,346,1,1.666666667,9.6,0.176062446,3.283946252,0.052846914,1.799107143,0.007178048,0.958448753
0,347,1,0.896103896,20.85714286,0.132330827,2.296774194,0.05467128,3.51383357,0,1.0605613
1,348,0.827586207,0.637931034,19,0.089855072,3.507563025,0.058727569,5.175257732,0,1.065972222
1,349,0.774193548,0.961290323,20.26666667,0.14591195,2.465945946,0.060465116,6.226757759,0.003139717,1.064732143
1,350,0.68161435,0.766816143,19.7,0.119433198,1.90619469,0.070562293,2.139384864,0.056327528,1.187096774
1,351,1,1.2,11,0.084210526,2.205047319,0.058651026,1.75,0.125,1.01910828
1,352,0.833333333,0.333333333,8,0.121568627,2.727979275,0.063291139,3,0,0.939698492
0,353,1,0.666666667,7.5,0.175438596,1.808564232,0.026378897,7.588235294,0.04125021,0.812785388
0,354,0.916666667,0.833333333,7.333333333,0.10483871,2.832884097,0.066496164,3.045454545,0,0.892857143
1,355,0.923076923,0.788461538,23.25,0.118466899,2.411504425,0.053533191,2.844907407,0,0.965217391
1,356,0.925,0.575,12.6,0.125581395,1.955431755,0.039577836,16.09692308,0.073783494,0.804020101
1,357,0.788888889,1,25.71428571,0.096989967,2.253456221,0.00867052,2.577048206,0.1202692,0.813370474
1,358,0.872340426,0.989361702,18.7,0.069767442,2.035881435,0.058910162,1.542769883,0.03192748,1.225694444
0,359,0.957317073,1.030487805,22.2,0.182022472,2.216031281,0.060900265,2.57085564,0.114792213,0.919324578
0,360,0.95,1.025,12.15,0.141052632,2.389279438,0.047894302,6.415452756,0.186954211,0.786499215
0,361,0,152,3,0.085164835,3.20398773,0.049034175,0,0,1.063291139
1,362,1,0,7,0.133333333,2.546955624,0.059347181,152,0,0.981595092
1,363,0.909090909,1.272727273,12.5,0.123263889,2.40096231,0.061192874,1.257692308,0,1.146299484
1,364,0.943396226,0.566037736,27.66666667,0.140384615,2.609970674,0.068571429,2.070436508,0.014388489,1.054216867
0,365,1,1.15,10.75,0.068322981,3.163879599,0.022875817,1.904255319,0.008810573,0.708571429
1,366,0.9375,0.625,10.4,0.085201794,3.04,0.077720207,3.157407407,0,1.038043478
1,367,0.871428571,0.785714286,17.85714286,0.203125,1.613861386,0.051515152,1.780314961,0.002325581,0.858895706
0,368,0.966666667,0.85,11.1,0.100671141,2.077939234,0.065656566,13.56006944,0.080174249,1.045945946
0,369,0.942307692,1.028846154,14.06666667,0.056962025,1.236111111,0.036912752,4.313644202,0.008774672,0.582417582
1,370,0.688442211,0.859296482,18.5,0.115384615,1.706766917,0.050541516,3.698646804,0,1
1,371,1,2,3,0.137462236,2.71093226,0.052359405,2,0.002472188,1.067961165
1,372,1,0.4,21,0.12244898,1.991150442,0.057522124,2.333333333,0,0.98245614
0,373,1,0.555555556,7,0.111702128,2.468319559,0.047381546,3.964285714,0.121853384,1.122807018
1,374,0.906976744,0.558139535,22.33333333,0.078014184,2.604494382,0.050438596,2.107867495,0,1.041284404
1,375,0.903225806,0.64516129,12.75,0.119873817,2.48433919,0.051073279,3.419811321,0,1.001529052
0,376,0.96875,0.84375,11.8,0.076109937,1.822730522,0.069958848,2.378888889,0.025797233,1.084947839
0,377,1,1.320754717,17.57142857,0.127516779,2.767676768,0.05973025,1.783435862,0,0.98
0,378,0.945945946,1.067567568,15.3,0.105263158,2.450155763,0.061469265,2.242586256,0,1.018867925
0,379,0.961832061,0.969465649,17.2,0.112676056,1.976618705,0.026890756,8.795456258,0.040729486,0.782051282
1,380,0.75862069,1.028735632,17.65,0.150583245,2.760279965,0.057190917,2.132728152,0.002339181,1.042895442
1,381,1,1.071428571,29,0.111650485,2.033557047,0.062295082,1.636363636,0,0.935064935
1,382,0.875,0.25,10,0.148288973,2.271698113,0.077876106,4,0.078457174,0.962962963
0,383,1,0.565217391,18,0.108455882,2.223776224,0.06037415,2.361486486,0,1.12244898
0,384,1,1.1,14,0.136363636,2.834230355,0.050619835,1.147286822,0,0.955789474
0,385,1,1.111111111,14.25,0.140206186,2.620224719,0.060409924,1.341037494,0.002557545,0.977777778
0,386,0.976744186,0.860465116,16,0.137142857,2.331900258,0.044490644,2.628333333,0.515204622,1.043936731
0,387,0.913043478,0.782608696,11.71428571,0.156976744,3.878706199,0.035264484,14.93714286,0.017619062,0.855
0,388,0.967032967,0.78021978,16.2,0.111650485,2.859981079,0.096270598,7.401313025,0.134394399,1.131048387
0,389,0.989690722,0.969072165,12.73333333,0.178672316,2.875419139,0.056246889,3.386763889,0.005100339,0.989225244
0,390,0.898876404,1.061797753,18.35,0.117256637,2.583415597,0.035217794,2.190255611,0.074736502,0.825225225
0,391,1,0,2,0.137115839,3.36900369,0.042497832,152,0.219856478,0.970909091
0,392,1,1,6,0.143523921,3.17916261,0.071143821,1,0.444266302,1.0831643
0,393,1,1.230769231,14.5,0.087591241,2.050251256,0.058536585,1.775862069,0,1.117021277
0,394,0.941176471,0.745098039,29.66666667,0.15720524,2.942982456,0.019271949,2.303020993,0.021130604,0.76744186
0,395,1,0.909090909,10.5,0.125628141,2.127423823,0.029255319,11.16153846,0.002079002,0.851282051
0,396,1,0.909090909,16.8,0.077777778,2.143911439,0.059859155,2.730632411,0,1.100775194
1,397,0.791666667,0.59375,21.85714286,0.093990755,2.250762195,0.10539752,4.166781136,0.125358195,1.165016502
1,398,0.852941176,0.845588235,25.1,0.206896552,2.690718471,0.059952747,2.486409116,0.013559268,1.005565863
1,399,0.843930636,0.901734104,21.93333333,0.123425693,2.70596206,0.054901961,4.813686661,0,1.078873239
1,400,0.791907514,0.849710983,16,0.164516129,3.151155718,0.05506737,1.788387882,0.007507449,1.027127004
1,401,1,0.333333333,4,0.072100313,3.734104046,0.050185874,1,0,0.915129151
1,402,1,0.714285714,12,0.161073826,4.300171527,0.057784912,1.6,0.183863296,0.862619808
0,403,1,1.571428571,9,0.15018315,1.943126521,0.070216501,0.867724868,0.438938471,1.077068857
0,404,1,1.230769231,9.666666667,0.103202847,2.313620072,0.029616725,11.68275862,0.021640649,0.985765125
1,405,0.846153846,0.538461538,20,0.144736842,3.193877551,0.034482759,2.8390625,0,0.781818182
0,406,0.939393939,0.878787879,24.8,0.12037037,2.020979021,0.047297297,1.715933333,0,0.702380952
1,407,0.756756757,0.554054054,16.42857143,0.106965174,1.852876106,0.040948276,3.761538462,0.204093202,0.852459016
1,408,0.792682927,1.085365854,17.1,0.104972376,2.84502447,0.06022187,1.488665024,0,1.02310231
0,409,0.940298507,1.082089552,18.6,0.106995885,2.262886598,0.02278481,5.349793234,0.002227171,0.564516129
0,410,0.938967136,0.976525822,21.05,0.098684211,3.187755102,0.05,2.986136111,0,1.041666667
0,411,1,1.666666667,16,0.060150376,1.948717949,0.059701493,3.666666667,0,1.321428571
0,412,1,5,6,0.11682243,2.895,0.026894866,2,0.024096386,0.762114537
0,413,1,1.846153846,18.5,0.1144641,2.28377724,0.069021613,1.144444444,0.172828529,1.106068332
1,414,0.909090909,1.272727273,16.66666667,0.16070008,2.804201926,0.057296077,1.95,0.080848624,0.951594533
1,415,0.918918919,0.756756757,16.25,0.09009009,2.47592068,0.047486034,2.056637807,0,0.928961749
0,416,1,0.96875,12.6,0.106382979,3.275229358,0.030905077,2.106060606,0.027838763,0.709803922
0,417,1,0.878787879,8.857142857,0.146853147,2.216318786,0.049001815,8.793650794,0.03242233,0.855633803
0,418,0.8875,1.1625,17.3,0.06405694,2.157407407,0.074257426,2.472517512,0.046440401,1.197674419
1,419,0.778571429,0.592857143,14.86666667,0.150417827,1.928954424,0.027237354,7.445887918,0.055780159,0.68018018
1,420,0.687969925,0.57518797,20.95,0.124,3.883858268,0.024904215,9.275679235,0.090375262,0.888475836
1,421,1,1.666666667,16,0.103658537,2.32293578,0.077192982,1.142857143,0,1.080152672
1,422,1,1.5,10,0.117493473,2.653259362,0.060240964,1.666666667,0,1.06
0,423,1,0,2,0.123674912,1.785571142,0.037878788,152,0.007490637,0.70890411
0,424,1,2.090909091,11.33333333,0.119850187,3.176895307,0.011804384,1.649122807,0.214840118,0.753164557
1,425,0.892857143,1.107142857,14.75,0.123636364,2.572668113,0.069387755,2.640637611,0,1.039823009
1,426,0.909090909,0.963636364,21.6,0.104265403,2.216828479,0.041009464,1.639285714,0,0.919254658
1,427,0.885714286,1.042857143,20.42857143,0.098814229,3.089834515,0.076233184,2.184297052,0,1.169230769
1,428,0.936842105,1.010526316,19.1,0.079510703,2.411516854,0.042291951,3.326300487,0.036900598,1.051873199
1,429,0.720930233,0.697674419,19.46666667,0.111747851,3.035335689,0.056027165,2.268182761,0,0.905723906
1,430,0.834482759,0.710344828,12.4,0.108108108,2.703966006,0.029207232,10.13219866,0.00470585,1.09495549
0,431,1,0.5,6,0.078549849,2.809269162,0.042808219,1.333333333,0,1.025270758
0,432,1,1.8,14,0.078947368,2.449101796,0.07254902,1.166666667,0,0.972440945
1,433,0.838709677,0.419354839,22,0.079069767,2.727868852,0.050473186,3.059574468,0,0.930379747
1,434,0.903225806,0.548387097,16,0.114967462,2.440140845,0.06440678,2.032738095,0,1.023752969
1,435,0.928571429,0.69047619,17.75,0.120689655,2.661721068,0.051575931,2.190590112,0.020724728,0.982352941
0,436,0.929411765,0.929411765,32.8,0.066666667,2.006655574,0.069510269,1.848311688,0.091177314,0.926282051
0,437,0.931034483,1.275862069,18.85714286,0.106164384,2.719409283,0.06639839,1.542214112,0,0.983263598
0,438,1,1.113207547,11.2,0.098947368,3.389428263,0.057591623,1.594771242,0,1.069196429
1,439,0.774834437,1.059602649,20.73333333,0.11299435,2.14229249,0.072243346,1.773137171,0,0.902255639
0,440,0.916666667,0.833333333,12.1,0.115537849,2.942307692,0.0499002,7.03997299,0.244072357,0.925925926
1,441,1,0.5,6,0.059561129,1.625615764,0.040944882,2,0.019130356,0.817910448
1,442,1,0.285714286,9,0.12371134,4.726790451,0.02189781,7,0.006245814,0.803827751
0,443,1,0.8,22.5,0.133984648,2.12907687,0.090348171,1.609929078,0.50091641,1.310170394
1,444,1,1.464285714,23,0.242204496,2.808344447,0.057402645,2.188874084,0.025880395,1.010340866
1,445,0.926829268,0.87804878,19.25,0.101123596,3.415384615,0.070967742,1.415820543,0.090220173,1.119565217
0,446,1,0.904761905,8,0.065934066,2.150115473,0.083700441,2.473484848,0,0.874458874
0,447,0.919354839,1.080645161,18.42857143,0.123348018,2.92125,0.054347826,5.279741881,0,0.895734597
0,448,0.942528736,0.873563218,16.3,0.150684932,2.23943662,0.059970015,1.781902861,0.024066501,1.074675325
1,449,0.894308943,0.983739837,16.26666667,0.070422535,1.416083916,0.051546392,2.106496145,0.002886003,1.102941176
1,450,0.71875,0.714285714,19.2,0.098113208,4.370535714,0.057446809,3.145515397,0,1.14354067
1,451,0.823529412,0.529411765,26,0.095238095,3.189440994,0.03880597,2.428571429,0.003766478,1
1,452,1,0.857142857,26,0.112956811,2.254863813,0.024482109,1.6,0.037042717,0.724832215
1,453,0.903225806,0.709677419,26.5,0.087837838,2.776119403,0.0625,2.150314465,0,1.03030303
1,454,0.964285714,1.178571429,20.33333333,0.13986014,2.560714286,0.027874564,1.813432836,0.038401881,0.75
1,455,1,1.047619048,10.75,0.093103448,2.824380165,0.060903733,2.041062802,0,1.025104603
0,456,0.965517241,0.862068966,10.8,0.084656085,3.319884726,0.022535211,1.460227273,0.008196721,0.855614973
0,457,1,1.027027027,10.71428571,0.084985836,2.65758092,0.071428571,5.955627706,0,1.059649123
0,458,0.949367089,0.949367089,15.4,0.133663366,3.458471761,0.060897436,4.365401786,0,0.993377483
1,459,0.770491803,0.846994536,22.53333333,0.088050314,2.024590164,0.043824701,1.834167983,0,1.140350877
0,460,0.912087912,0.945054945,26.55,0.1,3.4752,0.065625,3.462956975,0,1.104377104
0,461,1,4,5,0.10880829,3.074204947,0.079310345,0.666666667,0,0.951724138
0,462,1,0.75,7,0.115555556,4.94629156,0.022556391,1.333333333,0.011037262,0.737777778
1,463,1,1.2,11,0.156549521,3.008856683,0.057231245,1.298611111,0,0.955905512
1,464,0.892857143,1.071428571,19.33333333,0.092592593,2.837837838,0.026923077,1.831073446,0.02001876,0.711743772
1,465,0.921052632,1.157894737,20.5,0.117647059,3.854271357,0.036281179,1.360914245,0.043454616,0.950980392
1,466,0.82,0.7,17,0.076481836,2.590493601,0.060570071,7.722402597,0.031148737,1.188
1,467,0.891891892,1.013513514,21.28571429,0.097744361,3.254237288,0.054054054,2.189832285,0,0.84375
1,468,0.77037037,1.111111111,28.5,0.110638298,2.966887417,0.063492063,1.796752624,0,1.068493151
0,469,0.94017094,1.051282051,16,0.101827676,2.334293948,0.051748252,4.616117581,0,1.071641791
1,470,0.729591837,0.770408163,17.35,0.126760563,4.44200627,0.039634146,2.523095238,0,0.957055215
